Service Year,OMH Region Code,OMH Region Label,County Label,Age Group,Rate Code Group,Medicaid Enrollee Count by County,Count of Recipients by Rate Code Group and County,Units Total,Paid Claim Total
2018,2,CENTRAL NY,CLINTON,ADULT,COMMUNITY RESIDENCE,10964,60,376,855969
2018,2,CENTRAL NY,CLINTON,ADULT,MH EMERGENCY,10964,430,700,106611
2018,2,CENTRAL NY,CLINTON,ADULT,OMH/OASAS CERTIFIED COMMUNITY BEHAVIORAL HEALTH CLINICS,10964,116,668,153314
2018,2,CENTRAL NY,CLINTON,ADULT,PARTIAL HOSPITALIZATION,10964,0,0,0
2018,2,CENTRAL NY,CLINTON,ADULT,PERSONALIZED RECOVERY ORIENTED SERVICES,10964,256,1678,1196299
2018,2,CENTRAL NY,CLINTON,ADULT,PSYCH INPATIENT 28,10964,176,1601,910970
2018,2,CENTRAL NY,CLINTON,ADULT,PSYCH INPATIENT 31,10964,0,0,0
2018,2,CENTRAL NY,CLINTON,CHILD,OMH LICENSED CLINIC TREATMENT,6604,1076,13069,1504483
2018,2,CENTRAL NY,CLINTON,CHILD,COMMUNITY RESIDENCE,6604,0,0,0
2018,2,CENTRAL NY,CLINTON,CHILD,HOME AND COMMUNITY BASED SERVICES WAIVER (HCBS),6604,25,135,411866
2018,2,CENTRAL NY,CLINTON,CHILD,MH EMERGENCY,6604,200,319,62695
2018,2,CENTRAL NY,CLINTON,CHILD,OMH CHILDREN'S DAY TREATMENT,6604,0,0,0
2018,2,CENTRAL NY,CLINTON,CHILD,OMH/OASAS CERTIFIED COMMUNITY BEHAVIORAL HEALTH CLINICS,6604,0,0,0
2018,2,CENTRAL NY,CLINTON,CHILD,PSYCH INPATIENT 28,6604,59,791,683623
2018,2,CENTRAL NY,CLINTON,CHILD,PSYCH INPATIENT 31,6604,0,0,0
2018,2,CENTRAL NY,CLINTON,CHILD,PSYCH INPATIENT SPC,6604,0,0,0
2018,2,CENTRAL NY,CLINTON,CHILD,RESIDENTIAL TREATMENT FACILITY,6604,0,0,0
2018,2,CENTRAL NY,CLINTON,SENIOR,OMH LICENSED CLINIC TREATMENT,2118,54,329,25678
2018,2,CENTRAL NY,CLINTON,SENIOR,COMMUNITY RESIDENCE,2118,0,0,0
2018,2,CENTRAL NY,CLINTON,SENIOR,MH EMERGENCY,2118,21,35,1608
2018,2,CENTRAL NY,CLINTON,SENIOR,OMH/OASAS CERTIFIED COMMUNITY BEHAVIORAL HEALTH CLINICS,2118,0,0,0
2018,2,CENTRAL NY,CLINTON,SENIOR,PERSONALIZED RECOVERY ORIENTED SERVICES,2118,0,0,0
2018,2,CENTRAL NY,CLINTON,SENIOR,PSYCH INPATIENT 28,2118,0,0,0
2018,2,CENTRAL NY,CORTLAND,ADULT,ASSERTIVE COMMUNITY TREATMENT,5963,0,0,0
2018,2,CENTRAL NY,CORTLAND,ADULT,OMH LICENSED CLINIC TREATMENT,5963,940,11596,1493378
2018,2,CENTRAL NY,CORTLAND,ADULT,COMMUNITY RESIDENCE,5963,28,162,444844
2018,2,CENTRAL NY,CORTLAND,ADULT,"COMPREHENSIVE PSYCHIATRIC EMERGENCY PROGRAM
 EOB",5963,0,0,0
2018,2,CENTRAL NY,CORTLAND,ADULT,"COMPREHENSIVE PSYCHIATRIC EMERGENCY PROGRAM
NON-EOB",5963,0,0,0
2018,2,CENTRAL NY,CORTLAND,ADULT,CONTINUING DAY TREATMENT,5963,26,2366,118302
2018,2,CENTRAL NY,CORTLAND,ADULT,MH EMERGENCY,5963,240,400,55707
2018,2,CENTRAL NY,CORTLAND,ADULT,OMH/OASAS CERTIFIED COMMUNITY BEHAVIORAL HEALTH CLINICS,5963,25,372,76766
2018,2,CENTRAL NY,CORTLAND,ADULT,PERSONALIZED RECOVERY ORIENTED SERVICES,5963,0,0,0
2018,2,CENTRAL NY,CORTLAND,ADULT,PSYCH INPATIENT 28,5963,125,748,561255
2018,2,CENTRAL NY,CORTLAND,ADULT,PSYCH INPATIENT 31,5963,0,0,0
2018,2,CENTRAL NY,CORTLAND,CHILD,OMH LICENSED CLINIC TREATMENT,4574,639,8241,965691
2018,2,CENTRAL NY,CORTLAND,CHILD,COMMUNITY RESIDENCE,4574,0,0,0
2018,2,CENTRAL NY,CORTLAND,CHILD,"COMPREHENSIVE PSYCHIATRIC EMERGENCY PROGRAM
NON-EOB",4574,0,0,0
2018,2,CENTRAL NY,CORTLAND,CHILD,HOME AND COMMUNITY BASED SERVICES WAIVER (HCBS),4574,0,0,0
2018,2,CENTRAL NY,CORTLAND,CHILD,MH EMERGENCY,4574,130,208,44308
2018,2,CENTRAL NY,CORTLAND,CHILD,OMH CHILDREN'S DAY TREATMENT,4574,0,0,0
2018,2,CENTRAL NY,CORTLAND,CHILD,OMH/OASAS CERTIFIED COMMUNITY BEHAVIORAL HEALTH CLINICS,4574,0,0,0
2018,2,CENTRAL NY,CORTLAND,CHILD,PARTIAL HOSPITALIZATION,4574,0,0,0
2018,2,CENTRAL NY,CORTLAND,CHILD,PSYCH INPATIENT 28,4574,27,194,150318
2018,2,CENTRAL NY,CORTLAND,CHILD,PSYCH INPATIENT 31,4574,0,0,0
2018,2,CENTRAL NY,CORTLAND,CHILD,PSYCH INPATIENT SPC,4574,20,487,800815
2018,2,CENTRAL NY,CORTLAND,CHILD,RESIDENTIAL TREATMENT FACILITY,4574,0,0,0
2018,2,CENTRAL NY,CORTLAND,SENIOR,OMH LICENSED CLINIC TREATMENT,1164,30,283,25399
2018,2,CENTRAL NY,CORTLAND,SENIOR,COMMUNITY RESIDENCE,1164,0,0,0
2018,2,CENTRAL NY,CORTLAND,SENIOR,CONTINUING DAY TREATMENT,1164,0,0,0
2018,2,CENTRAL NY,CORTLAND,SENIOR,MH EMERGENCY,1164,0,0,0
2018,2,CENTRAL NY,CORTLAND,SENIOR,PSYCH INPATIENT 28,1164,0,0,0
2018,2,CENTRAL NY,DELAWARE,ADULT,OMH LICENSED CLINIC TREATMENT,6144,599,4215,579515
2018,2,CENTRAL NY,DELAWARE,ADULT,COMMUNITY RESIDENCE,6144,23,166,532987
2018,2,CENTRAL NY,DELAWARE,ADULT,"COMPREHENSIVE PSYCHIATRIC EMERGENCY PROGRAM
NON-EOB",6144,51,60,22414
2018,2,CENTRAL NY,DELAWARE,ADULT,MH EMERGENCY,6144,180,253,47002
2018,2,CENTRAL NY,DELAWARE,ADULT,OMH/OASAS CERTIFIED COMMUNITY BEHAVIORAL HEALTH CLINICS,6144,0,0,0
2018,2,CENTRAL NY,DELAWARE,ADULT,PSYCH INPATIENT 28,6144,79,846,475658
2018,2,CENTRAL NY,DELAWARE,CHILD,OMH LICENSED CLINIC TREATMENT,4074,292,1757,292705
2018,2,CENTRAL NY,DELAWARE,CHILD,COMMUNITY RESIDENCE,4074,0,0,0
2018,2,CENTRAL NY,DELAWARE,CHILD,"COMPREHENSIVE PSYCHIATRIC EMERGENCY PROGRAM
NON-EOB",4074,23,40,12890
2018,2,CENTRAL NY,DELAWARE,CHILD,HOME AND COMMUNITY BASED SERVICES WAIVER (HCBS),4074,0,0,0
2018,2,CENTRAL NY,DELAWARE,CHILD,MH EMERGENCY,4074,68,99,19923
2018,2,CENTRAL NY,DELAWARE,CHILD,OMH CHILDREN'S DAY TREATMENT,4074,0,0,0
2018,2,CENTRAL NY,DELAWARE,CHILD,PSYCH INPATIENT 28,4074,0,0,0
2018,2,CENTRAL NY,DELAWARE,CHILD,PSYCH INPATIENT 31,4074,0,0,0
2018,2,CENTRAL NY,DELAWARE,CHILD,PSYCH INPATIENT SPC,4074,0,0,0
2018,2,CENTRAL NY,DELAWARE,SENIOR,OMH LICENSED CLINIC TREATMENT,1403,33,208,23345
2018,2,CENTRAL NY,DELAWARE,SENIOR,COMMUNITY RESIDENCE,1403,0,0,0
2018,2,CENTRAL NY,DELAWARE,SENIOR,"COMPREHENSIVE PSYCHIATRIC EMERGENCY PROGRAM
NON-EOB",1403,0,0,0
2018,2,CENTRAL NY,DELAWARE,SENIOR,MH EMERGENCY,1403,0,0,0
2018,2,CENTRAL NY,DELAWARE,SENIOR,PSYCH INPATIENT 28,1403,0,0,0
2018,2,CENTRAL NY,ESSEX,ADULT,OMH LICENSED CLINIC TREATMENT,4290,188,1227,196142
2018,2,CENTRAL NY,ESSEX,ADULT,COMMUNITY RESIDENCE,4290,0,0,0
2018,2,CENTRAL NY,ESSEX,ADULT,"COMPREHENSIVE PSYCHIATRIC EMERGENCY PROGRAM
 EOB",4290,0,0,0
2018,2,CENTRAL NY,ESSEX,ADULT,"COMPREHENSIVE PSYCHIATRIC EMERGENCY PROGRAM
NON-EOB",4290,0,0,0
2018,2,CENTRAL NY,ESSEX,ADULT,OMH/OASAS CERTIFIED COMMUNITY BEHAVIORAL HEALTH CLINICS,4290,131,1018,241348
2018,2,CENTRAL NY,ESSEX,ADULT,PARTIAL HOSPITALIZATION,4290,0,0,0
2018,2,CENTRAL NY,ESSEX,ADULT,PERSONALIZED RECOVERY ORIENTED SERVICES,4290,0,0,0
2018,2,CENTRAL NY,ESSEX,ADULT,PSYCH INPATIENT 28,4290,64,665,355292
2018,2,CENTRAL NY,ESSEX,ADULT,PSYCH INPATIENT 31,4290,0,0,0
2018,2,CENTRAL NY,ESSEX,CHILD,OMH LICENSED CLINIC TREATMENT,2761,147,1549,206949
2018,2,CENTRAL NY,ESSEX,CHILD,"COMPREHENSIVE PSYCHIATRIC EMERGENCY PROGRAM
NON-EOB",2761,0,0,0
2018,2,CENTRAL NY,ESSEX,CHILD,HOME AND COMMUNITY BASED SERVICES WAIVER (HCBS),2761,29,204,397801
2018,2,CENTRAL NY,ESSEX,CHILD,MH EMERGENCY,2761,71,117,22817
2018,2,CENTRAL NY,ESSEX,CHILD,OMH CHILDREN'S DAY TREATMENT,2761,0,0,0
2018,2,CENTRAL NY,ESSEX,CHILD,OMH/OASAS CERTIFIED COMMUNITY BEHAVIORAL HEALTH CLINICS,2761,30,285,57094
2018,2,CENTRAL NY,ESSEX,CHILD,PSYCH INPATIENT 28,2761,0,0,0
2018,2,CENTRAL NY,ESSEX,CHILD,PSYCH INPATIENT 31,2761,0,0,0
2018,2,CENTRAL NY,ESSEX,CHILD,PSYCH INPATIENT SPC,2761,0,0,0
2018,2,CENTRAL NY,ESSEX,CHILD,RESIDENTIAL TREATMENT FACILITY,2761,0,0,0
2018,2,CENTRAL NY,ESSEX,SENIOR,OMH LICENSED CLINIC TREATMENT,949,0,0,0
2018,2,CENTRAL NY,ESSEX,SENIOR,MH EMERGENCY,949,0,0,0
2018,2,CENTRAL NY,ESSEX,SENIOR,OMH/OASAS CERTIFIED COMMUNITY BEHAVIORAL HEALTH CLINICS,949,0,0,0
2018,2,CENTRAL NY,ESSEX,SENIOR,PSYCH INPATIENT 28,949,0,0,0
2018,2,CENTRAL NY,FRANKLIN,ADULT,OMH LICENSED CLINIC TREATMENT,7117,189,762,107738
2018,2,CENTRAL NY,FRANKLIN,ADULT,COMMUNITY RESIDENCE,7117,40,268,739741
2018,2,CENTRAL NY,FRANKLIN,ADULT,"COMPREHENSIVE PSYCHIATRIC EMERGENCY PROGRAM
NON-EOB",7117,0,0,0
2018,2,CENTRAL NY,FRANKLIN,ADULT,MH EMERGENCY,7117,215,341,63431
2018,2,CENTRAL NY,FRANKLIN,ADULT,OMH/OASAS CERTIFIED COMMUNITY BEHAVIORAL HEALTH CLINICS,7117,1512,16448,3909042
2018,2,CENTRAL NY,FRANKLIN,ADULT,PERSONALIZED RECOVERY ORIENTED SERVICES,7117,0,0,0
2018,2,CENTRAL NY,FRANKLIN,ADULT,PSYCH INPATIENT 28,7117,82,1065,586840
2018,2,CENTRAL NY,FRANKLIN,ADULT,PSYCH INPATIENT 31,7117,0,0,0
2018,2,CENTRAL NY,FRANKLIN,CHILD,OMH LICENSED CLINIC TREATMENT,4702,70,389,56598
2018,2,CENTRAL NY,FRANKLIN,CHILD,COMMUNITY RESIDENCE,4702,0,0,0
2018,2,CENTRAL NY,FRANKLIN,CHILD,"COMPREHENSIVE PSYCHIATRIC EMERGENCY PROGRAM
NON-EOB",4702,0,0,0
2018,2,CENTRAL NY,FRANKLIN,CHILD,HOME AND COMMUNITY BASED SERVICES WAIVER (HCBS),4702,22,125,381555
2018,2,CENTRAL NY,FRANKLIN,CHILD,MH EMERGENCY,4702,93,175,34316
2018,2,CENTRAL NY,FRANKLIN,CHILD,OMH CHILDREN'S DAY TREATMENT,4702,0,0,0
2018,2,CENTRAL NY,FRANKLIN,CHILD,OMH/OASAS CERTIFIED COMMUNITY BEHAVIORAL HEALTH CLINICS,4702,553,4956,1148159
2018,2,CENTRAL NY,FRANKLIN,CHILD,PSYCH INPATIENT 28,4702,21,192,163984
2018,2,CENTRAL NY,FRANKLIN,CHILD,PSYCH INPATIENT 31,4702,0,0,0
2018,2,CENTRAL NY,FRANKLIN,CHILD,PSYCH INPATIENT SPC,4702,0,0,0
2018,2,CENTRAL NY,FRANKLIN,CHILD,RESIDENTIAL TREATMENT FACILITY,4702,0,0,0
2018,2,CENTRAL NY,FRANKLIN,SENIOR,OMH LICENSED CLINIC TREATMENT,1498,0,0,0
2018,2,CENTRAL NY,FRANKLIN,SENIOR,COMMUNITY RESIDENCE,1498,0,0,0
2018,2,CENTRAL NY,FRANKLIN,SENIOR,MH EMERGENCY,1498,0,0,0
2018,2,CENTRAL NY,FRANKLIN,SENIOR,OMH/OASAS CERTIFIED COMMUNITY BEHAVIORAL HEALTH CLINICS,1498,85,451,96654
2018,2,CENTRAL NY,FRANKLIN,SENIOR,PSYCH INPATIENT 28,1498,0,0,0
2018,2,CENTRAL NY,FULTON,ADULT,ASSERTIVE COMMUNITY TREATMENT,8610,22,120,185946
2018,2,CENTRAL NY,FULTON,ADULT,OMH LICENSED CLINIC TREATMENT,8610,1387,17681,1816736
2018,2,CENTRAL NY,FULTON,ADULT,COMMUNITY RESIDENCE,8610,67,493,1341902
2018,2,CENTRAL NY,FULTON,ADULT,"COMPREHENSIVE PSYCHIATRIC EMERGENCY PROGRAM
NON-EOB",8610,0,0,0
2018,2,CENTRAL NY,FULTON,ADULT,MH EMERGENCY,8610,360,577,95579
2018,2,CENTRAL NY,FULTON,ADULT,OMH/OASAS CERTIFIED COMMUNITY BEHAVIORAL HEALTH CLINICS,8610,0,0,0
2018,2,CENTRAL NY,FULTON,ADULT,PARTIAL HOSPITALIZATION,8610,0,0,0
2018,2,CENTRAL NY,FULTON,ADULT,PERSONALIZED RECOVERY ORIENTED SERVICES,8610,160,999,909770
2018,2,CENTRAL NY,FULTON,ADULT,PSYCH INPATIENT 28,8610,151,929,476556
2018,2,CENTRAL NY,FULTON,ADULT,PSYCH INPATIENT 31,8610,0,0,0
2018,2,CENTRAL NY,FULTON,CHILD,OMH LICENSED CLINIC TREATMENT,5781,842,10157,1172451
2018,2,CENTRAL NY,FULTON,CHILD,COMMUNITY RESIDENCE,5781,0,0,0
2018,2,CENTRAL NY,FULTON,CHILD,"COMPREHENSIVE PSYCHIATRIC EMERGENCY PROGRAM
NON-EOB",5781,0,0,0
2018,2,CENTRAL NY,FULTON,CHILD,HOME AND COMMUNITY BASED SERVICES WAIVER (HCBS),5781,0,0,0
2018,2,CENTRAL NY,FULTON,CHILD,MH EMERGENCY,5781,172,248,65719
2018,2,CENTRAL NY,FULTON,CHILD,OMH CHILDREN'S DAY TREATMENT,5781,23,2404,219550
2018,2,CENTRAL NY,FULTON,CHILD,PSYCH INPATIENT 28,5781,28,172,126420
2018,2,CENTRAL NY,FULTON,CHILD,PSYCH INPATIENT 31,5781,37,822,887127
2018,2,CENTRAL NY,FULTON,CHILD,PSYCH INPATIENT SPC,5781,0,0,0
2018,2,CENTRAL NY,FULTON,SENIOR,ASSERTIVE COMMUNITY TREATMENT,1783,0,0,0
2018,2,CENTRAL NY,FULTON,SENIOR,OMH LICENSED CLINIC TREATMENT,1783,85,668,31219
2018,2,CENTRAL NY,FULTON,SENIOR,COMMUNITY RESIDENCE,1783,0,0,0
2018,2,CENTRAL NY,FULTON,SENIOR,MH EMERGENCY,1783,0,0,0
2018,2,CENTRAL NY,FULTON,SENIOR,PERSONALIZED RECOVERY ORIENTED SERVICES,1783,0,0,0
2018,2,CENTRAL NY,FULTON,SENIOR,PSYCH INPATIENT 28,1783,0,0,0
2018,2,CENTRAL NY,HAMILTON,ADULT,ASSERTIVE COMMUNITY TREATMENT,439,0,0,0
2018,2,CENTRAL NY,HAMILTON,ADULT,OMH LICENSED CLINIC TREATMENT,439,0,0,0
2018,2,CENTRAL NY,HAMILTON,ADULT,"COMPREHENSIVE PSYCHIATRIC EMERGENCY PROGRAM
NON-EOB",439,0,0,0
2018,2,CENTRAL NY,HAMILTON,ADULT,MH EMERGENCY,439,0,0,0
2018,2,CENTRAL NY,HAMILTON,ADULT,OMH/OASAS CERTIFIED COMMUNITY BEHAVIORAL HEALTH CLINICS,439,0,0,0
2018,2,CENTRAL NY,HAMILTON,ADULT,PSYCH INPATIENT 28,439,0,0,0
2018,2,CENTRAL NY,HAMILTON,CHILD,OMH LICENSED CLINIC TREATMENT,244,0,0,0
2018,2,CENTRAL NY,HAMILTON,CHILD,MH EMERGENCY,244,0,0,0
2018,2,CENTRAL NY,HAMILTON,CHILD,OMH/OASAS CERTIFIED COMMUNITY BEHAVIORAL HEALTH CLINICS,244,0,0,0
2018,2,CENTRAL NY,HAMILTON,SENIOR,MH EMERGENCY,112,0,0,0
2018,2,CENTRAL NY,HAMILTON,SENIOR,PSYCH INPATIENT 28,112,0,0,0
2018,2,CENTRAL NY,HERKIMER,ADULT,ASSERTIVE COMMUNITY TREATMENT,8484,0,0,0
2018,2,CENTRAL NY,HERKIMER,ADULT,OMH LICENSED CLINIC TREATMENT,8484,867,7442,1036132
2018,2,CENTRAL NY,HERKIMER,ADULT,COMMUNITY RESIDENCE,8484,45,296,787287
2018,2,CENTRAL NY,HERKIMER,ADULT,"COMPREHENSIVE PSYCHIATRIC EMERGENCY PROGRAM
 EOB",8484,0,0,0
2018,2,CENTRAL NY,HERKIMER,ADULT,"COMPREHENSIVE PSYCHIATRIC EMERGENCY PROGRAM
NON-EOB",8484,0,0,0
2018,2,CENTRAL NY,HERKIMER,ADULT,MH EMERGENCY,8484,277,509,83392
2018,2,CENTRAL NY,HERKIMER,ADULT,OMH/OASAS CERTIFIED COMMUNITY BEHAVIORAL HEALTH CLINICS,8484,0,0,0
2018,2,CENTRAL NY,HERKIMER,ADULT,PERSONALIZED RECOVERY ORIENTED SERVICES,8484,0,0,0
2018,2,CENTRAL NY,HERKIMER,ADULT,PSYCH INPATIENT 28,8484,148,1293,708867
2018,2,CENTRAL NY,HERKIMER,ADULT,PSYCH INPATIENT 31,8484,0,0,0
2018,2,CENTRAL NY,HERKIMER,CHILD,OMH LICENSED CLINIC TREATMENT,6433,437,3826,509093
2018,2,CENTRAL NY,HERKIMER,CHILD,COMMUNITY RESIDENCE,6433,0,0,0
2018,2,CENTRAL NY,HERKIMER,CHILD,"COMPREHENSIVE PSYCHIATRIC EMERGENCY PROGRAM
NON-EOB",6433,0,0,0
2018,2,CENTRAL NY,HERKIMER,CHILD,HOME AND COMMUNITY BASED SERVICES WAIVER (HCBS),6433,0,0,0
2018,2,CENTRAL NY,HERKIMER,CHILD,MH EMERGENCY,6433,126,193,40167
2018,2,CENTRAL NY,HERKIMER,CHILD,OMH CHILDREN'S DAY TREATMENT,6433,0,0,0
2018,2,CENTRAL NY,HERKIMER,CHILD,PSYCH INPATIENT 28,6433,0,0,0
2018,2,CENTRAL NY,HERKIMER,CHILD,PSYCH INPATIENT 31,6433,20,354,375936
2018,2,CENTRAL NY,HERKIMER,CHILD,PSYCH INPATIENT SPC,6433,23,513,865428
2018,2,CENTRAL NY,HERKIMER,SENIOR,OMH LICENSED CLINIC TREATMENT,1975,70,559,74337
2018,2,CENTRAL NY,HERKIMER,SENIOR,COMMUNITY RESIDENCE,1975,0,0,0
2018,2,CENTRAL NY,HERKIMER,SENIOR,MH EMERGENCY,1975,24,34,991
2018,2,CENTRAL NY,HERKIMER,SENIOR,PSYCH INPATIENT 28,1975,0,0,0
2018,2,CENTRAL NY,JEFFERSON,ADULT,ASSERTIVE COMMUNITY TREATMENT,14501,0,0,0
2018,2,CENTRAL NY,JEFFERSON,ADULT,OMH LICENSED CLINIC TREATMENT,14501,3753,27983,2710688
2018,2,CENTRAL NY,JEFFERSON,ADULT,COMMUNITY RESIDENCE,14501,67,583,1351246
2018,2,CENTRAL NY,JEFFERSON,ADULT,"COMPREHENSIVE PSYCHIATRIC EMERGENCY PROGRAM
 EOB",14501,0,0,0
2018,2,CENTRAL NY,JEFFERSON,ADULT,"COMPREHENSIVE PSYCHIATRIC EMERGENCY PROGRAM
NON-EOB",14501,0,0,0
2018,2,CENTRAL NY,JEFFERSON,ADULT,MH EMERGENCY,14501,547,812,142575
2018,2,CENTRAL NY,JEFFERSON,ADULT,OMH/OASAS CERTIFIED COMMUNITY BEHAVIORAL HEALTH CLINICS,14501,28,371,77992
2018,2,CENTRAL NY,JEFFERSON,ADULT,PSYCH INPATIENT 28,14501,306,1637,823229
2018,2,CENTRAL NY,JEFFERSON,ADULT,PSYCH INPATIENT 31,14501,0,0,0
2018,2,CENTRAL NY,JEFFERSON,CHILD,OMH LICENSED CLINIC TREATMENT,10767,1134,9068,1267809
2018,2,CENTRAL NY,JEFFERSON,CHILD,COMMUNITY RESIDENCE,10767,0,0,0
2018,2,CENTRAL NY,JEFFERSON,CHILD,"COMPREHENSIVE PSYCHIATRIC EMERGENCY PROGRAM
NON-EOB",10767,0,0,0
2018,2,CENTRAL NY,JEFFERSON,CHILD,HOME AND COMMUNITY BASED SERVICES WAIVER (HCBS),10767,34,219,418197
2018,2,CENTRAL NY,JEFFERSON,CHILD,MH EMERGENCY,10767,241,373,77703
2018,2,CENTRAL NY,JEFFERSON,CHILD,OMH CHILDREN'S DAY TREATMENT,10767,0,0,0
2018,2,CENTRAL NY,JEFFERSON,CHILD,OMH/OASAS CERTIFIED COMMUNITY BEHAVIORAL HEALTH CLINICS,10767,0,0,0
2018,2,CENTRAL NY,JEFFERSON,CHILD,PARTIAL HOSPITALIZATION,10767,0,0,0
2018,2,CENTRAL NY,JEFFERSON,CHILD,PSYCH INPATIENT 28,10767,50,258,176951
2018,2,CENTRAL NY,JEFFERSON,CHILD,PSYCH INPATIENT 31,10767,0,0,0
2018,2,CENTRAL NY,JEFFERSON,CHILD,PSYCH INPATIENT SPC,10767,40,879,1536554
2018,2,CENTRAL NY,JEFFERSON,CHILD,RESIDENTIAL TREATMENT FACILITY,10767,0,0,0
2018,2,CENTRAL NY,JEFFERSON,SENIOR,OMH LICENSED CLINIC TREATMENT,2639,111,632,31045
2018,2,CENTRAL NY,JEFFERSON,SENIOR,COMMUNITY RESIDENCE,2639,0,0,0
2018,2,CENTRAL NY,JEFFERSON,SENIOR,MH EMERGENCY,2639,29,37,1504
2018,2,CENTRAL NY,JEFFERSON,SENIOR,PSYCH INPATIENT 28,2639,0,0,0
2018,2,CENTRAL NY,LEWIS,ADULT,ASSERTIVE COMMUNITY TREATMENT,3135,0,0,0
2018,2,CENTRAL NY,LEWIS,ADULT,OMH LICENSED CLINIC TREATMENT,3135,574,5317,612963
2018,2,CENTRAL NY,LEWIS,ADULT,COMMUNITY RESIDENCE,3135,0,0,0
2018,2,CENTRAL NY,LEWIS,ADULT,"COMPREHENSIVE PSYCHIATRIC EMERGENCY PROGRAM
NON-EOB",3135,0,0,0
2018,2,CENTRAL NY,LEWIS,ADULT,MH EMERGENCY,3135,103,139,21669
2018,2,CENTRAL NY,LEWIS,ADULT,OMH/OASAS CERTIFIED COMMUNITY BEHAVIORAL HEALTH CLINICS,3135,0,0,0
2018,2,CENTRAL NY,LEWIS,ADULT,PSYCH INPATIENT 28,3135,63,487,272359
2018,2,CENTRAL NY,LEWIS,CHILD,OMH LICENSED CLINIC TREATMENT,2511,241,1730,177993
2018,2,CENTRAL NY,LEWIS,CHILD,COMMUNITY RESIDENCE,2511,0,0,0
2018,2,CENTRAL NY,LEWIS,CHILD,HOME AND COMMUNITY BASED SERVICES WAIVER (HCBS),2511,0,0,0
2018,2,CENTRAL NY,LEWIS,CHILD,MH EMERGENCY,2511,38,60,12470
2018,2,CENTRAL NY,LEWIS,CHILD,OMH CHILDREN'S DAY TREATMENT,2511,0,0,0
2018,2,CENTRAL NY,LEWIS,CHILD,PSYCH INPATIENT 28,2511,0,0,0
2018,2,CENTRAL NY,LEWIS,CHILD,PSYCH INPATIENT 31,2511,0,0,0
2018,2,CENTRAL NY,LEWIS,CHILD,PSYCH INPATIENT SPC,2511,0,0,0
2018,2,CENTRAL NY,LEWIS,SENIOR,OMH LICENSED CLINIC TREATMENT,705,0,0,0
2018,2,CENTRAL NY,LEWIS,SENIOR,MH EMERGENCY,705,0,0,0
2018,2,CENTRAL NY,LEWIS,SENIOR,PSYCH INPATIENT 28,705,0,0,0
2018,2,CENTRAL NY,MADISON,ADULT,ASSERTIVE COMMUNITY TREATMENT,7233,0,0,0
2018,2,CENTRAL NY,MADISON,ADULT,OMH LICENSED CLINIC TREATMENT,7233,953,10443,1353321
2018,2,CENTRAL NY,MADISON,ADULT,COMMUNITY RESIDENCE,7233,24,140,363128
2018,2,CENTRAL NY,MADISON,ADULT,"COMPREHENSIVE PSYCHIATRIC EMERGENCY PROGRAM
 EOB",7233,0,0,0
2018,2,CENTRAL NY,MADISON,ADULT,"COMPREHENSIVE PSYCHIATRIC EMERGENCY PROGRAM
NON-EOB",7233,117,177,81779
2018,2,CENTRAL NY,MADISON,ADULT,MH EMERGENCY,7233,231,359,53546
2018,2,CENTRAL NY,MADISON,ADULT,OMH/OASAS CERTIFIED COMMUNITY BEHAVIORAL HEALTH CLINICS,7233,110,2089,428464
2018,2,CENTRAL NY,MADISON,ADULT,PERSONALIZED RECOVERY ORIENTED SERVICES,7233,115,729,629663
2018,2,CENTRAL NY,MADISON,ADULT,PSYCH INPATIENT 28,7233,98,1130,559875
2018,2,CENTRAL NY,MADISON,ADULT,PSYCH INPATIENT 31,7233,0,0,0
2018,2,CENTRAL NY,MADISON,CHILD,OMH LICENSED CLINIC TREATMENT,5223,609,6285,909519
2018,2,CENTRAL NY,MADISON,CHILD,COMMUNITY RESIDENCE,5223,0,0,0
2018,2,CENTRAL NY,MADISON,CHILD,"COMPREHENSIVE PSYCHIATRIC EMERGENCY PROGRAM
 EOB",5223,0,0,0
2018,2,CENTRAL NY,MADISON,CHILD,"COMPREHENSIVE PSYCHIATRIC EMERGENCY PROGRAM
NON-EOB",5223,60,77,38790
2018,2,CENTRAL NY,MADISON,CHILD,HOME AND COMMUNITY BASED SERVICES WAIVER (HCBS),5223,0,0,0
2018,2,CENTRAL NY,MADISON,CHILD,MH EMERGENCY,5223,78,121,21145
2018,2,CENTRAL NY,MADISON,CHILD,OMH/OASAS CERTIFIED COMMUNITY BEHAVIORAL HEALTH CLINICS,5223,0,0,0
2018,2,CENTRAL NY,MADISON,CHILD,PSYCH INPATIENT 28,5223,24,159,103683
2018,2,CENTRAL NY,MADISON,CHILD,PSYCH INPATIENT 31,5223,0,0,0
2018,2,CENTRAL NY,MADISON,CHILD,PSYCH INPATIENT SPC,5223,0,0,0
2018,2,CENTRAL NY,MADISON,CHILD,RESIDENTIAL TREATMENT FACILITY,5223,0,0,0
2018,2,CENTRAL NY,MADISON,SENIOR,OMH LICENSED CLINIC TREATMENT,1246,32,310,31738
2018,2,CENTRAL NY,MADISON,SENIOR,COMMUNITY RESIDENCE,1246,0,0,0
2018,2,CENTRAL NY,MADISON,SENIOR,OMH/OASAS CERTIFIED COMMUNITY BEHAVIORAL HEALTH CLINICS,1246,0,0,0
